ì˙ïtÇØ,èIíl
2017/3/22,19056.39
2017/3/22,19069.14
2017/3/22,19073.42
2017/3/22,19065.7
2017/3/22,19065.3
2017/3/22,19065.37
2017/3/22,19096.49
2017/3/22,19084.45
2017/3/22,19091.38
2017/3/22,19087.98
2017/3/22,19073.62
2017/3/22,19077.2
2017/3/22,19071.02
2017/3/22,19076.2
2017/3/22,19075.62
2017/3/22,19076.79
2017/3/22,19077.93
2017/3/22,19085.82
2017/3/22,19098.53
2017/3/22,19094.13
2017/3/22,19099.06
2017/3/22,19090.5
2017/3/22,19099.48
2017/3/22,19089.19
2017/3/22,19091.87
2017/3/22,19086.15
2017/3/22,19075.81
2017/3/22,19081.54
2017/3/22,19078.35
2017/3/22,19072.61
2017/3/22,19063.23
2017/3/22,19061.33
2017/3/22,19050.68
2017/3/22,19047.14
2017/3/22,19034.52
2017/3/22,19055.34
2017/3/22,19041.38
2017/3/23,19034.88
2017/3/23,19070.45
2017/3/23,19079.26
2017/3/23,19028.82
2017/3/23,19017.96
2017/3/23,19021.01
2017/3/23,18992.69
2017/3/23,19002.91
2017/3/23,19040.65
2017/3/23,19044.42
2017/3/23,19041.6
2017/3/23,19046.37
2017/3/23,19038.77
2017/3/23,19045.52
2017/3/23,19021.95
2017/3/23,19003.81
2017/3/23,18993.75
2017/3/23,18998
2017/3/23,19035.3
2017/3/23,19041.89
2017/3/23,19064.46
2017/3/23,19061.89
2017/3/23,19046.07
2017/3/23,19044.77
2017/3/23,19039.46
2017/3/23,19043.2
2017/3/23,19054.47
2017/3/23,19050.06
2017/3/23,19058.76
2017/3/23,19063.47
2017/3/23,19068.22
2017/3/23,19049
2017/3/23,19047.57
2017/3/23,19048.4
2017/3/23,19053.61
2017/3/23,19058.62
2017/3/23,19062.05
2017/3/23,19067.75
2017/3/23,19071.14
2017/3/23,19062.51
2017/3/23,19052.81
2017/3/23,19051
2017/3/23,19052.13
2017/3/23,19049.68
2017/3/23,19066.76
2017/3/23,19060.57
2017/3/23,19058.36
2017/3/23,19078.11
2017/3/23,19063.48
2017/3/23,19057.57
2017/3/23,19063.57
2017/3/23,19073.42
2017/3/23,19071.37
2017/3/23,19066.45
2017/3/23,19067.18
2017/3/23,19071.5
2017/3/23,19083.84
2017/3/23,19088.79
2017/3/23,19081.53
2017/3/23,19084.77
2017/3/23,19090.39
2017/3/23,19085.31
2017/3/24,19071.55
2017/3/24,19109.45
2017/3/24,19137.83
2017/3/24,19164.65
2017/3/24,19155.52
2017/3/24,19163.85
2017/3/24,19166.05
2017/3/24,19157.03
2017/3/24,19154.59
2017/3/24,19186.41
2017/3/24,19195.71
2017/3/24,19220.79
2017/3/24,19214.26
2017/3/24,19195.23
2017/3/24,19204.55
2017/3/24,19209.71
2017/3/24,19216.53
2017/3/24,19263.98
2017/3/24,19268.03
2017/3/24,19262.79
2017/3/24,19255.8
2017/3/24,19262.13
2017/3/24,19250.7
2017/3/24,19234.36
2017/3/24,19235.77
2017/3/24,19251.53
2017/3/24,19256.27
2017/3/24,19256.25
2017/3/24,19253.53
2017/3/24,19275.92
2017/3/24,19275.18
2017/3/24,19228.61
2017/3/24,19209.28
2017/3/24,19213.28
2017/3/24,19220.47
2017/3/24,19224.89
2017/3/24,19237.12
2017/3/24,19234.81
2017/3/24,19235.61
2017/3/24,19238.63
2017/3/24,19235.87
2017/3/24,19232.24
2017/3/24,19247.31
2017/3/24,19244.74
2017/3/24,19252.09
2017/3/24,19249.31
2017/3/24,19255.52
2017/3/24,19242.75
2017/3/24,19243.7
2017/3/24,19244.1
2017/3/24,19246.19
2017/3/24,19267.42
2017/3/24,19263.48
2017/3/24,19254.18
2017/3/24,19267.03
2017/3/24,19266.46
2017/3/24,19261.7
2017/3/24,19250.91
2017/3/24,19262.17
2017/3/24,19268.93
2017/3/24,19252.87
2017/3/24,19262.53
2017/3/27,19049.03
2017/3/27,19075.13
2017/3/27,19068
2017/3/27,19049.88
2017/3/27,19052.08
2017/3/27,19069.61
2017/3/27,19041.98
2017/3/27,19018.21
2017/3/27,19027.92
2017/3/27,19026.42
2017/3/27,19021.45
2017/3/27,18979.16
2017/3/27,18932.81
2017/3/27,18949.56
2017/3/27,18942.18
2017/3/27,18950.32
2017/3/27,18950.59
2017/3/27,18972.12
2017/3/27,18981.56
2017/3/27,18989.09
2017/3/27,18982.95
2017/3/27,18977.9
2017/3/27,18978.11
2017/3/27,18968.48
2017/3/27,18963.07
2017/3/27,18960.92
2017/3/27,18969.33
2017/3/27,18982.18
2017/3/27,18981.95
2017/3/27,18973.82
2017/3/27,18970.79
2017/3/27,19005.87
2017/3/27,19003.6
2017/3/27,19010.97
2017/3/27,18995.24
2017/3/27,18992.59
2017/3/27,18993.76
2017/3/27,19006.02
2017/3/27,18994.95
2017/3/27,18988.35
2017/3/27,18966.11
2017/3/27,18970.39
2017/3/27,18975.61
2017/3/27,18986.82
2017/3/27,18994.76
2017/3/27,18996.51
2017/3/27,18995.87
2017/3/27,18989.27
2017/3/27,18982.43
2017/3/27,18974.53
2017/3/27,18971.66
2017/3/27,18975.09
2017/3/27,18969.26
2017/3/27,18966.03
2017/3/27,18984.91
2017/3/27,18984.88
2017/3/27,18964.95
2017/3/27,18953.02
2017/3/27,18969.01
2017/3/27,18965.19
2017/3/27,18976.98
2017/3/27,18985.59
2017/3/28,19151.54
2017/3/28,19150.25
2017/3/28,19146.21
2017/3/28,19162.21
2017/3/28,19162.74
2017/3/28,19193.5
2017/3/28,19197.21
2017/3/28,19189.11
2017/3/28,19195.34
2017/3/28,19189.68
2017/3/28,19185.16
2017/3/28,19174.76
2017/3/28,19163.76
2017/3/28,19153.27
2017/3/28,19136.54
2017/3/28,19128.23
2017/3/28,19134.33
2017/3/28,19148.15
2017/3/28,19147.53
2017/3/28,19152.36
2017/3/28,19157.93
2017/3/28,19157.33
2017/3/28,19163.81
2017/3/28,19159.08
2017/3/28,19161.26
2017/3/28,19174.47
2017/3/28,19178.46
2017/3/28,19177.57
2017/3/28,19187.09
2017/3/28,19197.08
2017/3/28,19189.39
2017/3/28,19189.69
2017/3/28,19195.63
2017/3/28,19177.26
2017/3/28,19193.8
2017/3/28,19200
2017/3/28,19192.39
2017/3/28,19197.23
2017/3/28,19177.35
2017/3/28,19180
2017/3/28,19174.53
2017/3/28,19171.3
2017/3/28,19179.96
2017/3/28,19176.74
2017/3/28,19183.79
2017/3/28,19177.04
2017/3/28,19173.94
2017/3/28,19174.58
2017/3/28,19173.32
2017/3/28,19176.81
2017/3/28,19177.99
2017/3/28,19173.82
2017/3/28,19174.81
2017/3/28,19170.45
2017/3/28,19175.4
2017/3/28,19180.71
2017/3/28,19183.26
2017/3/28,19172.3
2017/3/28,19176.49
2017/3/28,19188.02
2017/3/28,19190.86
2017/3/28,19202.87
2017/3/29,19236.46
2017/3/29,19227.61
2017/3/29,19213.61
2017/3/29,19222.58
2017/3/29,19233.51
2017/3/29,19225.61
2017/3/29,19208.97
2017/3/29,19189.27
2017/3/29,19191.91
2017/3/29,19177.11
2017/3/29,19183.34
2017/3/29,19189.63
2017/3/29,19199.11
2017/3/29,19198.12
2017/3/29,19196.93
2017/3/29,19185.65
2017/3/29,19182.49
2017/3/29,19170.89
2017/3/29,19173.26
2017/3/29,19174.07
2017/3/29,19165.74
2017/3/29,19172.43
2017/3/29,19192.92
2017/3/29,19201.33
2017/3/29,19207.47
2017/3/29,19202.51
2017/3/29,19216.82
2017/3/29,19222.2
2017/3/29,19187.03
2017/3/29,19201.22
2017/3/29,19197.35
2017/3/29,19186.08
2017/3/29,19170.95
2017/3/29,19170.09
2017/3/29,19182.35
2017/3/29,19186.64
2017/3/29,19182.88
2017/3/29,19194.82
2017/3/29,19197.17
2017/3/29,19196.5
2017/3/29,19204.62
2017/3/29,19205.65
2017/3/29,19205.78
2017/3/29,19195.36
2017/3/29,19202.17
2017/3/29,19198.71
2017/3/29,19201.46
2017/3/29,19202.1
2017/3/29,19211.11
2017/3/29,19207.5
2017/3/29,19215.36
2017/3/29,19215.96
2017/3/29,19208.94
2017/3/29,19214.13
2017/3/29,19200.47
2017/3/29,19198.25
2017/3/29,19187.99
2017/3/29,19181.97
2017/3/29,19192.22
2017/3/29,19194.66
2017/3/29,19204.24
2017/3/29,19217.48
2017/3/30,19184.83
2017/3/30,19199.22
2017/3/30,19213.31
2017/3/30,19181.67
2017/3/30,19165.47
2017/3/30,19161.06
2017/3/30,19154.16
2017/3/30,19161.44
2017/3/30,19160.92
2017/3/30,19157.89
2017/3/30,19177.25
2017/3/30,19180.91
2017/3/30,19189.04
2017/3/30,19184.25
2017/3/30,19182.22
2017/3/30,19178.26
2017/3/30,19179.61
2017/3/30,19185.36
2017/3/30,19184.32
2017/3/30,19164.38
2017/3/30,19163.3
2017/3/30,19152.96
2017/3/30,19167.99
2017/3/30,19175.27
2017/3/30,19165.41
2017/3/30,19158.82
2017/3/30,19164.09
2017/3/30,19179.01
2017/3/30,19180.08
2017/3/30,19170
2017/3/30,19169.92
2017/3/30,19151.83
2017/3/30,19161.12
2017/3/30,19150.35
2017/3/30,19150.91
2017/3/30,19162.09
2017/3/30,19144.01
2017/3/30,19151.05
2017/3/30,19147.26
2017/3/30,19151.76
2017/3/30,19157.6
2017/3/30,19148.6
2017/3/30,19130.37
2017/3/30,19132
2017/3/30,19136.87
2017/3/30,19143.34
2017/3/30,19142.21
2017/3/30,19117.51
2017/3/30,19105.63
2017/3/30,19079.6
2017/3/30,19069.25
2017/3/30,19058.38
2017/3/30,19054.2
2017/3/30,19043.91
2017/3/30,19055.24
2017/3/30,19056.46
2017/3/30,19055.02
2017/3/30,19059
2017/3/30,19064.5
2017/3/30,19062.49
2017/3/30,19055.58
2017/3/30,19063.22
2017/3/31,19168.63
2017/3/31,19174.83
2017/3/31,19162.57
2017/3/31,19153.08
2017/3/31,19163.93
2017/3/31,19164.18
2017/3/31,19182.06
2017/3/31,19169.39
2017/3/31,19175.03
2017/3/31,19169.99
2017/3/31,19177.4
2017/3/31,19174.2
2017/3/31,19169.36
2017/3/31,19173.93
2017/3/31,19170.77
2017/3/31,19184.14
2017/3/31,19175.99
2017/3/31,19172.26
2017/3/31,19177.2
2017/3/31,19170.7
2017/3/31,19173.59
2017/3/31,19163.17
2017/3/31,19154.04
2017/3/31,19151.46
2017/3/31,19163.85
2017/3/31,19169.49
2017/3/31,19168.85
2017/3/31,19176.06
2017/3/31,19190.56
2017/3/31,19191.42
2017/3/31,19188.83
2017/3/31,19173.29
2017/3/31,19173.55
2017/3/31,19171.1
2017/3/31,19152.06
2017/3/31,19148.66
2017/3/31,19155.77
2017/3/31,19157.98
2017/3/31,19157
2017/3/31,19154.26
2017/3/31,19143.49
2017/3/31,19142.63
2017/3/31,19131.46
2017/3/31,19127.84
2017/3/31,19105.9
2017/3/31,19071.5
2017/3/31,19079.11
2017/3/31,19074.14
2017/3/31,19070.13
2017/3/31,19035.63
2017/3/31,19041.01
2017/3/31,19044.39
2017/3/31,19019.23
2017/3/31,19039.81
2017/3/31,19043.32
2017/3/31,19014.76
2017/3/31,18969.37
2017/3/31,18983.97
2017/3/31,19000.21
2017/3/31,18980.38
2017/3/31,18937.32
2017/3/31,18909.26
2017/4/3,18935.92
2017/4/3,18936.6
2017/4/3,18933.01
2017/4/3,18921.69
2017/4/3,18927.25
2017/4/3,18955.98
2017/4/3,18947.02
2017/4/3,18944.64
2017/4/3,18946.14
2017/4/3,18943.97
2017/4/3,18951.08
2017/4/3,18960.13
2017/4/3,18967.02
2017/4/3,18960.28
2017/4/3,18954.04
2017/4/3,18962.03
2017/4/3,18964.78
2017/4/3,18963
2017/4/3,18952.2
2017/4/3,18947.54
2017/4/3,18966.55
2017/4/3,18971.24
2017/4/3,18977.5
2017/4/3,18971.14
2017/4/3,18978.34
2017/4/3,18972.23
2017/4/3,18975.68
2017/4/3,18976.51
2017/4/3,18982.22
2017/4/3,18976.82
2017/4/3,18977.37
2017/4/3,18961.75
2017/4/3,18943.19
2017/4/3,18932.83
2017/4/3,18937.04
2017/4/3,18935.42
2017/4/3,18932.6
2017/4/3,18939.56
2017/4/3,18949.68
2017/4/3,18943.58
2017/4/3,18941.87
2017/4/3,18958.52
2017/4/3,18959.49
2017/4/3,18953.63
2017/4/3,18965.5
2017/4/3,18956.74
2017/4/3,18967.02
2017/4/3,18964.95
2017/4/3,18953.35
2017/4/3,18975.5
2017/4/3,19004.19
2017/4/3,18999.6
2017/4/3,19032.35
2017/4/3,19065.43
2017/4/3,19063.31
2017/4/3,19050.81
2017/4/3,19049.69
2017/4/3,19037.01
2017/4/3,19019.58
2017/4/3,19019.7
2017/4/3,18987.11
2017/4/3,18983.23
2017/4/4,18900.91
2017/4/4,18846.37
2017/4/4,18872.42
2017/4/4,18861.49
2017/4/4,18855.52
2017/4/4,18888.46
2017/4/4,18882.73
2017/4/4,18895.68
2017/4/4,18913.85
2017/4/4,18938.97
2017/4/4,18923.65
2017/4/4,18929.77
2017/4/4,18893.86
2017/4/4,18891.77
2017/4/4,18901.63
2017/4/4,18903.51
2017/4/4,18913.44
2017/4/4,18909.7
2017/4/4,18897.29
2017/4/4,18907.78
2017/4/4,18906.96
2017/4/4,18917.22
2017/4/4,18917.51
2017/4/4,18928.43
2017/4/4,18935.08
2017/4/4,18899.42
2017/4/4,18916.66
2017/4/4,18913.15
2017/4/4,18912.45
2017/4/4,18894.54
2017/4/4,18906.69
2017/4/4,18874.26
2017/4/4,18874.83
2017/4/4,18881.15
2017/4/4,18878.45
2017/4/4,18860.48
2017/4/4,18861.56
2017/4/4,18848.85
2017/4/4,18823.64
2017/4/4,18779.96
2017/4/4,18785.71
2017/4/4,18785.89
2017/4/4,18805.72
2017/4/4,18799.25
2017/4/4,18757.04
2017/4/4,18727.18
2017/4/4,18741.42
2017/4/4,18790.71
2017/4/4,18772.93
2017/4/4,18787.02
2017/4/4,18786.85
2017/4/4,18794.65
2017/4/4,18765.26
2017/4/4,18796.63
2017/4/4,18796.19
2017/4/4,18778.74
2017/4/4,18782.65
2017/4/4,18761.89
2017/4/4,18764.69
2017/4/4,18803.32
2017/4/4,18819.41
2017/4/4,18810.25
2017/4/5,18910.83
2017/4/5,18930.08
2017/4/5,18922.92
2017/4/5,18924.77
2017/4/5,18865.1
2017/4/5,18882.78
2017/4/5,18886.24
2017/4/5,18890.15
2017/4/5,18866.96
2017/4/5,18854.24
2017/4/5,18863.98
2017/4/5,18851.5
2017/4/5,18832.55
2017/4/5,18852.67
2017/4/5,18832.13
2017/4/5,18868.61
2017/4/5,18875.26
2017/4/5,18872.56
2017/4/5,18854.17
2017/4/5,18855.13
2017/4/5,18863.05
2017/4/5,18842.14
2017/4/5,18847.2
2017/4/5,18856.44
2017/4/5,18858.62
2017/4/5,18857.23
2017/4/5,18852.14
2017/4/5,18852.62
2017/4/5,18856.63
2017/4/5,18865.44
2017/4/5,18861.68
2017/4/5,18788.29
2017/4/5,18792.6
2017/4/5,18789.91
2017/4/5,18786.69
2017/4/5,18804.89
2017/4/5,18793.33
2017/4/5,18783.2
2017/4/5,18789.66
2017/4/5,18792.22
2017/4/5,18803.43
2017/4/5,18804.66
2017/4/5,18810.65
2017/4/5,18805.61
2017/4/5,18808.68
2017/4/5,18813.66
2017/4/5,18831.8
2017/4/5,18842.69
2017/4/5,18849.74
2017/4/5,18842.58
2017/4/5,18830.61
2017/4/5,18818.5
2017/4/5,18824.06
2017/4/5,18841.15
2017/4/5,18855.44
2017/4/5,18838.5
2017/4/5,18867.96
2017/4/5,18868.93
2017/4/5,18854.38
2017/4/5,18863.36
2017/4/5,18859.34
2017/4/5,18861.27
2017/4/6,18777.13
2017/4/6,18766.55
2017/4/6,18746.95
2017/4/6,18684.5
2017/4/6,18680.32
2017/4/6,18666.47
2017/4/6,18654.1
2017/4/6,18671.4
2017/4/6,18683.96
2017/4/6,18663.36
2017/4/6,18722.68
2017/4/6,18703.61
2017/4/6,18708
2017/4/6,18702.82
2017/4/6,18689.32
2017/4/6,18680.38
2017/4/6,18675.67
2017/4/6,18672.64
2017/4/6,18686.16
2017/4/6,18689.6
2017/4/6,18690.35
2017/4/6,18701.31
2017/4/6,18704.68
2017/4/6,18695.47
2017/4/6,18674.23
2017/4/6,18667.79
2017/4/6,18646.55
2017/4/6,18621.6
2017/4/6,18608.75
2017/4/6,18596.35
2017/4/6,18597.51
2017/4/6,18603.31
2017/4/6,18610.36
2017/4/6,18602.14
2017/4/6,18586.93
2017/4/6,18586.78
2017/4/6,18572.98
2017/4/6,18570.22
2017/4/6,18566.74
2017/4/6,18580.98
2017/4/6,18545.29
2017/4/6,18538.51
2017/4/6,18538.24
2017/4/6,18552.55
2017/4/6,18573.17
2017/4/6,18569.48
2017/4/6,18576.75
2017/4/6,18573.41
2017/4/6,18599.35
2017/4/6,18584.63
2017/4/6,18571.32
2017/4/6,18591.79
2017/4/6,18585.28
2017/4/6,18571.85
2017/4/6,18591.07
2017/4/6,18590.7
2017/4/6,18574.39
2017/4/6,18553.77
2017/4/6,18547.37
2017/4/6,18552.87
2017/4/6,18580.69
2017/4/6,18597.06
2017/4/7,18705.16
2017/4/7,18719.6
2017/4/7,18744.67
2017/4/7,18758.73
2017/4/7,18745.48
2017/4/7,18747.79
2017/4/7,18783.74
2017/4/7,18773.87
2017/4/7,18769.24
2017/4/7,18766.86
2017/4/7,18758.53
2017/4/7,18747.89
2017/4/7,18752.52
2017/4/7,18769.1
2017/4/7,18694.9
2017/4/7,18704.24
2017/4/7,18657.63
2017/4/7,18639.42
2017/4/7,18645.99
2017/4/7,18605.46
2017/4/7,18627.22
2017/4/7,18666.34
2017/4/7,18603.92
2017/4/7,18576.53
2017/4/7,18571.12
2017/4/7,18535.94
2017/4/7,18538.37
2017/4/7,18588.3
2017/4/7,18574.55
2017/4/7,18579.12
2017/4/7,18577.92
2017/4/7,18630.68
2017/4/7,18614.72
2017/4/7,18617.28
2017/4/7,18659.81
2017/4/7,18691.24
2017/4/7,18683.08
2017/4/7,18694.25
2017/4/7,18707.89
2017/4/7,18704.15
2017/4/7,18703.86
2017/4/7,18697.28
2017/4/7,18674.89
2017/4/7,18692.44
2017/4/7,18705.78
2017/4/7,18715.02
2017/4/7,18713.94
2017/4/7,18712.12
2017/4/7,18697.88
2017/4/7,18690.1
2017/4/7,18696.93
2017/4/7,18692.1
2017/4/7,18694.73
2017/4/7,18760.45
2017/4/7,18747.15
2017/4/7,18750.23
2017/4/7,18741.08
2017/4/7,18732.46
2017/4/7,18742.62
2017/4/7,18650.94
2017/4/7,18657.8
2017/4/7,18664.63
2017/4/10,18799.39
2017/4/10,18816.22
2017/4/10,18816.82
2017/4/10,18838.77
2017/4/10,18823.2
2017/4/10,18836.08
2017/4/10,18837.17
2017/4/10,18812.84
2017/4/10,18793.96
2017/4/10,18812.19
2017/4/10,18823.23
2017/4/10,18826.09
2017/4/10,18849.49
2017/4/10,18826.94
2017/4/10,18814.86
2017/4/10,18814.47
2017/4/10,18824.88
2017/4/10,18822.63
2017/4/10,18789.73
2017/4/10,18782.9
2017/4/10,18770.56
2017/4/10,18766.08
2017/4/10,18812.58
2017/4/10,18805.51
2017/4/10,18793.01
2017/4/10,18786.35
2017/4/10,18798.11
2017/4/10,18797.99
2017/4/10,18783.38
2017/4/10,18784.51
2017/4/10,18786.72
2017/4/10,18782.08
2017/4/10,18785.06
2017/4/10,18786.97
2017/4/10,18794.45
2017/4/10,18787.54
2017/4/10,18790
2017/4/10,18782.32
2017/4/10,18780.7
2017/4/10,18770.98
2017/4/10,18787.86
2017/4/10,18788.59
2017/4/10,18790.66
2017/4/10,18787.17
2017/4/10,18785.08
2017/4/10,18775.72
2017/4/10,18779.53
2017/4/10,18786.13
2017/4/10,18791.72
2017/4/10,18793.82
2017/4/10,18785.89
2017/4/10,18780.61
2017/4/10,18783.8
2017/4/10,18796.03
2017/4/10,18802.54
2017/4/10,18810.44
2017/4/10,18826.43
2017/4/10,18811.42
2017/4/10,18788.35
2017/4/10,18779.7
2017/4/10,18799.51
2017/4/10,18797.88
2017/4/11,18693.61
2017/4/11,18702.03
2017/4/11,18705.04
2017/4/11,18725.48
2017/4/11,18725.95
2017/4/11,18723.8
2017/4/11,18740.97
2017/4/11,18743.9
2017/4/11,18736.64
2017/4/11,18755.47
2017/4/11,18765.99
2017/4/11,18743.53
2017/4/11,18739.48
2017/4/11,18744.92
2017/4/11,18742.37
2017/4/11,18733.76
2017/4/11,18754.62
2017/4/11,18748.02
2017/4/11,18744.83
2017/4/11,18748.24
2017/4/11,18735.03
2017/4/11,18735.99
2017/4/11,18729.69
2017/4/11,18728.46
2017/4/11,18720.73
2017/4/11,18706.89
2017/4/11,18696.08
2017/4/11,18705.49
2017/4/11,18712.35
2017/4/11,18705.79
2017/4/11,18708.49
2017/4/11,18694.36
2017/4/11,18687.74
2017/4/11,18693.33
2017/4/11,18696.41
2017/4/11,18694.01
2017/4/11,18695.3
2017/4/11,18695.63
2017/4/11,18689.4
2017/4/11,18680.51
2017/4/11,18683.97
2017/4/11,18662.49
2017/4/11,18693.2
2017/4/11,18695.1
2017/4/11,18686.37
2017/4/11,18690.79
2017/4/11,18696.27
2017/4/11,18698.87
2017/4/11,18699.31
2017/4/11,18696.98
2017/4/11,18699.41
2017/4/11,18719.13
2017/4/11,18707.64
2017/4/11,18718.02
2017/4/11,18718.69
2017/4/11,18692.91
2017/4/11,18711.88
2017/4/11,18712.21
2017/4/11,18714.66
2017/4/11,18712.58
2017/4/11,18731.86
2017/4/11,18747.87
2017/4/12,18597.08
2017/4/12,18545.22
2017/4/12,18568.96
2017/4/12,18562.01
2017/4/12,18568.97
2017/4/12,18553.6
2017/4/12,18531.72
2017/4/12,18536.33
2017/4/12,18542.02
2017/4/12,18542.55
2017/4/12,18542.24
2017/4/12,18508.34
2017/4/12,18512.22
2017/4/12,18476.25
2017/4/12,18485.66
2017/4/12,18484.8
2017/4/12,18499.67
2017/4/12,18495.09
2017/4/12,18482.92
2017/4/12,18514.55
2017/4/12,18535.54
2017/4/12,18543.48
2017/4/12,18545.75
2017/4/12,18526.38
2017/4/12,18523.55
2017/4/12,18510.73
2017/4/12,18513.77
2017/4/12,18513.87
2017/4/12,18515.37
2017/4/12,18513.46
2017/4/12,18516.04
2017/4/12,18525.18
2017/4/12,18515.21
2017/4/12,18505.19
2017/4/12,18522.96
2017/4/12,18520.84
2017/4/12,18518.61
2017/4/12,18517.58
2017/4/12,18503.88
2017/4/12,18500.79
2017/4/12,18518.69
2017/4/12,18521.52
2017/4/12,18520.86
2017/4/12,18514.82
2017/4/12,18515.39
2017/4/12,18534.42
2017/4/12,18537.79
2017/4/12,18532.23
2017/4/12,18523.98
2017/4/12,18492.48
2017/4/12,18495.54
2017/4/12,18505.88
2017/4/12,18504.54
2017/4/12,18506.64
2017/4/12,18503.21
2017/4/12,18505.1
2017/4/12,18513.06
2017/4/12,18513.58
2017/4/12,18514.82
2017/4/12,18516
2017/4/12,18510.89
2017/4/12,18552.61
2017/4/13,18350.55
2017/4/13,18371.29
2017/4/13,18386.77
2017/4/13,18365.57
2017/4/13,18379.9
2017/4/13,18389.88
2017/4/13,18360.47
2017/4/13,18377.52
2017/4/13,18366.73
2017/4/13,18345.98
2017/4/13,18335.77
2017/4/13,18330.14
2017/4/13,18342.23
2017/4/13,18334.79
2017/4/13,18341
2017/4/13,18316.12
2017/4/13,18326.8
2017/4/13,18336.54
2017/4/13,18364.73
2017/4/13,18376.01
2017/4/13,18362.71
2017/4/13,18355.12
2017/4/13,18350.41
2017/4/13,18331.15
2017/4/13,18350.01
2017/4/13,18359.41
2017/4/13,18351.37
2017/4/13,18346.93
2017/4/13,18349.78
2017/4/13,18341.84
2017/4/13,18340.44
2017/4/13,18351.7
2017/4/13,18354.18
2017/4/13,18351.07
2017/4/13,18349.32
2017/4/13,18352.73
2017/4/13,18358.84
2017/4/13,18363.2
2017/4/13,18365.02
2017/4/13,18364.04
2017/4/13,18362.2
2017/4/13,18350.4
2017/4/13,18358.21
2017/4/13,18341.16
2017/4/13,18344.64
2017/4/13,18351.14
2017/4/13,18343.56
2017/4/13,18347.54
2017/4/13,18351.22
2017/4/13,18356.54
2017/4/13,18360.99
2017/4/13,18360.58
2017/4/13,18364.5
2017/4/13,18400.05
2017/4/13,18387.28
2017/4/13,18433.08
2017/4/13,18423.61
2017/4/13,18450.52
2017/4/13,18446.57
2017/4/13,18431.18
2017/4/13,18428.02
2017/4/13,18426.84
2017/4/14,18398.46
2017/4/14,18378.13
2017/4/14,18361.24
2017/4/14,18366.42
2017/4/14,18371.21
2017/4/14,18368.46
2017/4/14,18360.43
2017/4/14,18359.01
2017/4/14,18379.35
2017/4/14,18373.68
2017/4/14,18365.42
2017/4/14,18380.43
2017/4/14,18381.46
2017/4/14,18384.69
2017/4/14,18400.07
2017/4/14,18394.05
2017/4/14,18382.05
2017/4/14,18382.26
2017/4/14,18393.91
2017/4/14,18381.75
2017/4/14,18383.54
2017/4/14,18379.65
2017/4/14,18377.95
2017/4/14,18378.59
2017/4/14,18382.52
2017/4/14,18379.06
2017/4/14,18372.67
2017/4/14,18367.05
2017/4/14,18360.23
2017/4/14,18362.57
2017/4/14,18364.68
2017/4/14,18359.14
2017/4/14,18365.32
2017/4/14,18367.25
2017/4/14,18368.1
2017/4/14,18365.61
2017/4/14,18366.55
2017/4/14,18365.82
2017/4/14,18368.75
2017/4/14,18372.52
2017/4/14,18370.61
2017/4/14,18376.16
2017/4/14,18368.17
2017/4/14,18364.86
2017/4/14,18362.87
2017/4/14,18367.46
2017/4/14,18356.82
2017/4/14,18351.31
2017/4/14,18359.83
2017/4/14,18351.43
2017/4/14,18349.48
2017/4/14,18335.04
2017/4/14,18331.93
2017/4/14,18319.6
2017/4/14,18311.81
2017/4/14,18310.8
2017/4/14,18303.63
2017/4/14,18328.12
2017/4/14,18321.91
2017/4/14,18291.14
2017/4/14,18316.32
2017/4/14,18335.63
2017/4/17,18257.92
2017/4/17,18249.49
2017/4/17,18259.87
2017/4/17,18289.93
2017/4/17,18312.49
2017/4/17,18290.56
2017/4/17,18289.5
2017/4/17,18281.48
2017/4/17,18282.27
2017/4/17,18265.5
2017/4/17,18272.13
2017/4/17,18282.54
2017/4/17,18280.14
2017/4/17,18274.3
2017/4/17,18259.33
2017/4/17,18270.53
2017/4/17,18259.16
2017/4/17,18248.44
2017/4/17,18245.22
2017/4/17,18251.2
2017/4/17,18258.93
2017/4/17,18256.95
2017/4/17,18244.24
2017/4/17,18243.03
2017/4/17,18255.1
2017/4/17,18239.56
2017/4/17,18242.34
2017/4/17,18257.04
2017/4/17,18269.43
2017/4/17,18275.18
2017/4/17,18278.18
2017/4/17,18318.95
2017/4/17,18324.22
2017/4/17,18316.44
2017/4/17,18346.52
2017/4/17,18344.91
2017/4/17,18323.71
2017/4/17,18333.84
2017/4/17,18341.42
2017/4/17,18330.81
2017/4/17,18335.42
2017/4/17,18344.47
2017/4/17,18359.12
2017/4/17,18356.51
2017/4/17,18344.65
2017/4/17,18334.78
2017/4/17,18338.01
2017/4/17,18334.77
2017/4/17,18301.36
2017/4/17,18312.42
2017/4/17,18320.43
2017/4/17,18311.84
2017/4/17,18314.37
2017/4/17,18326.01
2017/4/17,18336.22
2017/4/17,18338.52
2017/4/17,18332.13
2017/4/17,18326.12
2017/4/17,18348.74
2017/4/17,18347.47
2017/4/17,18360.32
2017/4/17,18355.26
2017/4/18,18529.45
2017/4/18,18541.46
2017/4/18,18528.64
2017/4/18,18516.97
2017/4/18,18515.45
2017/4/18,18498.19
2017/4/18,18481.43
2017/4/18,18483.47
2017/4/18,18479.41
2017/4/18,18497.56
2017/4/18,18469.07
2017/4/18,18458.02
2017/4/18,18469.65
2017/4/18,18446.6
